
Antílope ruano,547,appearance,"Los antílopes ruanos miden de 2,20 a 2,70 m de largo, 1,40-1,60 m de alzada en la cruz y pesan de 225 a 300 kg. La longitud de su cola es de 60 a 70 m. Estos rumiantes son de color ruano (de ahí su nombre) con las patas más oscuras y las partes inferiores más blancas. Presentan unas marcas faciales de color negro o marrón oscuro y blanco. En la parte superior del cuello, tienen una crín erecta y oscura y una pequeña barba en la garganta. Ambos sexos tienen cuernos, los del macho miden de 60 a 75 cm, siendo 99,1 cm la longitud máxima registrada."
Antílope ruano,547,mating,"No parecen tener una época fija de cría. Tras unos 280 días de gestación, las hembras se separan de su grupo para dar a luz y se mantienen con sus crías durante unos 5 días. A las tres semanas, las hembras ya se muestran receptivas, pudiendo tener una cría cada 10 meses. Al volver con la manada, la cría seguirá escondiéndose durante unas 5 semanas más y luego se unirá a una ""guardería"" con los demás jóvenes, solo volviendo con sus madres para amamantar. Las crías son destetadas entre los 4 y los 6 meses de edad, llegando a la madurez sexual a los 2.5 o 3 años. Tienen una longevidad de unos 17 años."
Sitatunga,548,habbit,"Las Sitatunga son activas principalmente durante las primeras horas después del amanecer, las últimas una o dos horas antes del anochecer y por la noche. Pasan la mayor parte de este tiempo alimentándose. Básicamente sedentarios, descansan en zonas llanas y cañaverales, sobre todo durante las horas más calurosas del día y rara vez abandonan su hábitat pantanoso durante el día. Los Sitatunga suelen permanecer solitarios o en parejas, pero también pueden formar pequeños grupos. Estos antílopes no son territoriales. Los machos pueden llegar a trabar cuernos con otros machos y atacar la vegetación utilizando sus cuernos. Los Sitatunga se comunican entre sí tocándose primero la nariz, a lo que puede seguir lamerse y mordisquearse. Los animales alarmados pueden permanecer inmóviles, con la cabeza en alto y una pata levantada. Los Sitatunga pueden emitir ocasionalmente una serie de toses o ladridos, normalmente por la noche, y estos sonidos pueden oírse en todo el pantano. Estos ladridos pueden ser utilizados por las hembras para advertir a Otro. Los machos suelen emitir un bramido grave al cruzarse con una hembra o una manada de hembras en la época de celo. Pueden emitir un chillido grave mientras se alimentan. Las madres se comunican con sus crías mediante balidos."
Sitatunga,548,appearance,"Los Sitatunga son antílopes de pantano originarios de África. Tienen un pelaje desgreñado e impermeable que varía de color pero, en general, es de un rojo rufo en los jóvenes y castaño en las hembras. Tienen marcas faciales blancas, así como varias rayas y manchas por todo el cuerpo. Pueden verse manchas blancas en la garganta, cerca de la cabeza y en el pecho. El pelaje de los machos se oscurece con la edad, pasando de gris a marrón oscuro. Los machos desarrollan una crin áspera y desgreñada, normalmente de color marrón, y una raya dorsal blanca. Los machos también presentan un chevrón entre los ojos. El cuerpo y las patas de estos antílopes están especialmente adaptados a su hábitat pantanoso. Sólo los machos poseen cuernos en forma de espiral y con una o dos vueltas."
Sitatunga,548,mating,"Los Sitatunga son polígamos y cuando las hembras se reúnen, los machos compiten entre sí por el derecho a aparearse. La reproducción tiene lugar durante todo el año. La gestación dura unos 8 meses, tras los cuales suele nacer una sola cría. Las crías permanecen escondidas en una plataforma de vegetación aislada entre juncos secos y en aguas profundas para su protección. Sólo salen de su escondite en presencia de muchos otros Sitatunga. Las crías permanecen con sus madres durante 6 meses y aprenden a moverse en el pantano con seguridad. Las pequeñas crías tardan en dominar el andar especializado de la sitatunga, por lo que a menudo pierden el equilibrio y caen al agua. Las hembras suelen alcanzar la madurez reproductiva al año de edad, mientras que los machos tardan 1,5 años en madurar."
Musaraña casera,550,habbit,"Las musarañas caseras asiáticas son principalmente Terrestres y están activas todo el año. Generalmente llevan una vida solitaria y sólo se reúnen para aparearse y criar. Son activas durante la noche y pasan el día en una madriguera o escondite en las viviendas humanas. Las musarañas caseras asiáticas tienen la costumbre de moverse rápidamente por los bordes de las paredes cuando entran en las habitaciones humanas. Mientras corren emiten un sonido parlanchín que se asemeja al tintineo del dinero; esto les ha valido el nombre de ""musaraña del dinero"" en China. Cuando se alarman, las musarañas domésticas emiten un chillido agudo y punzante, parecido al sonido de unas uñas raspando una pizarra o de un tenedor de metal raspando un cristal, que repele a los gatos domésticos. Depredadores también dejan en paz a las musarañas domésticas por su olor almizclado e incluso cuando atrapan una por error rara vez se la comen. Otro hábito notable de las musarañas caseras asiáticas es que forman una ""caravana"" con sus crías, es decir, las crías se alinean detrás de la madre y la siguen mientras camina. La primera cría se agarrará al pelaje de la madre con los dientes y las siguientes harán lo mismo con el hermano que tengan delante."
Musaraña casera,550,appearance,"La musaraña casera asiática es un mamífero parecido a un topo originario del sur y el sureste de Asia. Tiene un pelaje uniforme, corto y denso de color gris medio a gris parduzco. La cola es gruesa en la base y un poco más estrecha en la punta y está cubierta de unos pocos pelos largos, como cerdas, finamente dispersos. Tienen patas cortas con cinco dedos en forma de garra. Tienen orejas externas pequeñas y un hocico alargado. También emiten un fuerte olor a almizcle, derivado de las glándulas almizcleras que a veces son visibles a cada lado del cuerpo. El olor es especialmente perceptible durante la época de cría."
Musaraña casera,550,mating,"Las musarañas caseras asiáticas crían durante todo el año, y cada hembra tiene una media de dos camadas al año. Tras el periodo de gestación de un mes, la hembra da a luz de 1 a 8 crías por camada (normalmente 3 crías) en un nido hecho por ambos padres. Las crías permanecen en el nido hasta que son casi adultas. El destete suele producirse entre 15 y 20 días después del nacimiento y las crías comienzan a criar cuando tienen alrededor de un año."
Ardilla de siberia,552,habbit,"La ardilla coreana es una especie diurna, que vive en bosques de coníferas y mixtos con sotobosque arbustivo. Es una buena escaladora, pero se mantiene sobre todo en el suelo. Vive en una madriguera, que puede llegar a ser de 2,5 m de largo y 1,5 m de profundidad. La madriguera consiste en una cámara nido, varias cámaras de almacenamiento y cámaras de residuos. Vive en colonias donde cada individuo tiene su propio territorio; el territorio va desde 700 hasta 4000 m², y es mayor en hembras que en machos, y también es mayor en otoño que en primavera. La ardilla de Siberia marca su territorio con orina, pero también con las glándulas que tiene sobre sus mejillas. En contraste con su vida solitaria, se agrupan en parejas en el invierno. El apareamiento se inicia después del invierno, en el mes de abril. Después del apareamiento, las ardillas vuelven a su vida solitaria. Tienen rangos de gestación de 35 a 40 días.  Se alimentan de arbustos, setas, bayas, pájaros y otros animales pequeños.  En casos raros, la ardilla coreana puede propagar enfermedades (como la rabia) a seres humanos por mordedura a otros animales."
Ardilla de siberia,552,appearance,"Típicas de la ardilla de Siberia son las cinco franjas blancas y oscuras a lo largo de la espalda. Mide de 18 a 25 cm de largo, de los cuales un tercio pertenece a la cola. El peso de los adultos depende de la época del año, pero es normalmente de 50 a 150 g. Su tamaño es relativamente pequeño en comparación con otros esciúridos, como la ardilla roja (Sciurus vulgaris)."
Ardilla de siberia,552,mating,"El sistema reproductivo de esta especie es Desconocido, aunque las ardillas listadas y las ardillas listadas son típicamente poliginándricas (promiscuas). La reproducción comienza a mediados de abril. El periodo de gestación dura de 28 a 35 días, dando lugar a una camada de 3 a 8 crías. Las hembras suelen producir una sola camada al año. Sin embargo, las de Europa pueden producir otra camada durante los meses de verano. Los machos no participan en la crianza de sus crías que nacen con los ojos cerrados, que no se abren hasta los 20 - 25 días de vida. A las 5 semanas, las crías salen a buscar comida con su madre. El destete se produce a las 7 semanas de vida. Al poco tiempo (normalmente, a las 8 semanas), las crías son independientes. Se dispersan para buscar sus propios territorios. Tanto los machos como las hembras alcanzan la madurez a los 9 meses de edad."
Murciélago egipcio de la fruta,553,habbit,"Los murciélagos egipcios de la fruta viven en grupos que van desde los 20 a los 40 individuos hasta enormes colonias de 9.000. Las colonias prefieren posarse durante el día en ambientes oscuros y ligeramente húmedos, como ruinas y cuevas, aunque se observan pequeñas colonias posadas en árboles. En la época de cría, los machos forman grupos de solteros mientras que las hembras están en colonias de maternidad separadas. Estos murciélagos se posan muy juntos para reducir el efecto de las fluctuaciones de temperatura. Este contacto estrecho permite la comunicación entre ellos a lo largo del día cuando se posan. El Murciélago egipcio de la fruta es Nocturno y más activo al final de la tarde y por la noche, cuando el acicalamiento es más frecuente. Los individuos abandonan el dormidero hacia el atardecer cada noche para ir a buscar comida, regresando antes del amanecer."
Murciélago egipcio de la fruta,553,appearance,"Descrito originalmente a partir de un individuo que se encontraba en la Gran Pirámide egipcia de Giza, el Murciélago egipcio de la fruta es un murciélago comparativamente grande y robusto que tiene cara de zorro con ojos notablemente grandes, orejas oscuras, redondeadas y desnudas y cola corta. Su fino y liso pelaje oscila entre el marrón oscuro y el marrón grisáceo, más claro en el vientre, a menudo con un collar naranja o amarillo pálido alrededor del cuello. A veces se le llama zorro volador, debido a su aspecto. Tiene una lengua muy larga que se enrosca alrededor de su caja torácica cuando no se está alimentando."
Murciélago egipcio de la fruta,553,mating,"Los murciélagos egipcios de la fruta pueden mostrar sistemas de apareamiento tanto poliginándricos (promiscuos - tanto machos como hembras se aparean con múltiples parejas) como poligínicos (un macho se aparea con múltiples hembras). La reproducción se produce normalmente entre abril y agosto y de nuevo de octubre a febrero. Se cría una sola cría, aunque a veces nacen gemelos. La gestación dura entre 3,5 y 4 meses y los partos se sincronizan en las colonias de cría. Las crías se destetan entre las 6 y las 10 semanas de edad y no hay diferencia entre los sexos en cuanto a su crecimiento. Las crías alcanzan su tamaño y peso adulto alrededor de los 9 meses y, aproximadamente en ese momento, se independizan de sus madres. Por término medio, la madurez se alcanza a los 15 meses, aunque las hembras pueden ser maduras a partir de los 5 ó 7 meses."
Gacela dorcas,554,habbit,"Las gacelas dorcas están muy adaptadas al desierto; pueden estar toda su vida sin beber, ya que pueden obtener toda la humedad que necesitan de las plantas de su dieta, aunque siempre beben cuando el agua está disponible. Son capaces de soportar altas temperaturas, pero cuando hace mucho calor, están activas desde el atardecer hasta el amanecer. En las zonas donde se enfrentan a la depredación humana, tienden a ser activas sólo de noche para minimizar el riesgo de caer presa de los cazadores. Estas gacelas se alimentan de hojas, flores y vainas de muchas especies de árboles de acacia, así como las hojas, ramas y frutos de diversos arbustos. Son capaces de correr a velocidades de entre 80 y 96 km/h cuando se sienten amenazadas."
Gacela dorcas,554,appearance,"La gacela dorcas es similar en apariencia, pero más pequeña, a la gacela de montaña ya que están estrechamente relacionados. Tiene orejas más largas y cuernos más curvados. Los individuos que pertenecen a la subespecie del Sahara (G. d. osiris) tienen capas de color muy pálidos. La parte inferior blanca está confinada con una raya marrón, por encima de la cual hay una franja de color arena. El frente y la cara son más oscuros que el cuerpo. La subespecie del norte del Sahara tiende a ser más de color ocre, y tiene flancos oscuros y rayas faciales. Las poblaciones en Israel y en todo el mar Rojo son de color rojizo oscuro. En el siglo XX, la población de gacela dorcas fue parcialmente eliminada en todos los países en los que se encontraba. Actualmente, una gran población de gacelas Dorcas se encuentran en el Néguev y la Aravá, con otras grandes poblaciones en Sudán, Irak, y la parte sur del desierto del este de Egipto. En Israel, sólo se encuentra entre 1000-1500 individuos."
Gacela dorcas,554,mating,"Las gacelas dorcas son polígamas, lo que significa que los machos se aparean con más de una hembra durante la época de cría. Sin embargo, dependiendo de las condiciones climáticas, cuando los recursos alimenticios son escasos, las gacelas dorcas viven en parejas, lo que puede sugerir que pueden ser monógamas. Durante la época de cría, los machos adultos se vuelven territoriales y marcan su área de distribución con estiércol. El apareamiento suele tener lugar de septiembre a noviembre. La gestación dura seis meses, tras los cuales nace una sola cría, aunque también se han registrado casos de gemelos. El recién nacido está bien desarrollado al nacer, con pelaje y ojos abiertos. En la primera hora, la cría intenta ponerse de pie y mamará en este primer día de vida. Durante las dos primeras semanas, la joven gacela permanece acurrucada en el suelo o bajo los arbustos mientras la madre pasta cerca de ella. A continuación, la cría empieza a seguir a su madre y comienza a tomar alimentos sólidos. Al cabo de unos tres meses, la cría deja de mamar y se desteta por completo."
Ardilla voladora de japón,555,habbit,"Las ardillas voladoras japonesas son criaturas estrictamente nocturnas que pasan las horas del día en sus nidos o en los huecos de los árboles, saliendo de sus refugios sólo al anochecer. Estos roedores son planeadores silenciosos y se mueven con rapidez entre las copas de los árboles para escapar de posibles Depredadores. Las Ardillas japonesas voladoras son principalmente arborícolas y rara vez descienden al suelo. Varios individuos del mismo sexo pueden compartir el mismo árbol, excepto en la época de apareamiento, durante la cual se reúnen en grupos mixtos. Las ardillas voladoras japonesas no Hibernan y están activas durante todo el año. Sin embargo, se sabe que ocasionalmente duermen varios días seguidos durante los meses de invierno. No se sabe nada sobre los hábitos de comunicación y el comportamiento de esta especie, aunque se cree que estos animales utilizan vocalizaciones, incluyendo sonidos de parloteo. Además, se sabe que las crías recién nacidas comparten los nidos con sus madres, lo que sugiere que las madres y sus crías utilizan ciertos tipos de comunicación táctil."
Ardilla voladora de japón,555,appearance,"La Ardilla voladora de japón es una ardilla extremadamente pequeña y esponjosa. Es una especie autóctona de Japón y una de las dos ardillas voladoras del Viejo Mundo. Este roedor es una de las criaturas más simpáticas y adorables que se conocen. A pesar de su nombre común, esta singular ardilla no vuela. En su lugar, se desplaza planeando con una membrana que se extiende desde sus extremidades delanteras hasta las traseras y que está cubierta de pelaje. La Ardilla voladora de japón es conocida por planear largas distancias de hasta 100 metros cada vez, utilizando esta habilidad para moverse entre los árboles o escapar de los Depredadores."
Ardilla voladora de japón,555,mating,"No hay información sobre el sistema reproductivo de estos roedores, pero se sabe que un macho y una hembra viven juntos en el mismo nido. El apareamiento se produce dos veces al año, normalmente de mayo a julio. El periodo de gestación dura unas 4 semanas, dando lugar a 2-3 crías de media, a veces hasta 5 por camada. Las ardillas recién nacidas son amamantadas por su madre durante las 6 primeras semanas de vida. Las hembras son conocidas por ser muy atentas con sus crías, aseándolas y cuidándolas. En cuanto a los machos, no hay información sobre si participan en los cuidados parentales."
Jabalí de las bisayas,556,habbit,"Existe poca información sobre el Jabalí de las bisayas en estado Silvestre. Viven en grupos sociales que se denominan sondas. Un macho adulto con hembras y sus crías forman un grupo típico. Los grupos familiares suelen tener de tres a seis miembros, aunque pueden llegar a tener hasta una docena. Los machos pueden vivir solos o en grupos de solteros. Esta especie lleva una vida muy social, suele buscar comida en grupos familiares y se comunica constantemente con chillidos, gruñidos y gorjeos. No son territoriales y tienen áreas de distribución que se solapan, compartiendo zonas de alimentación, descanso, abrevadero y revolcadero. Su actividad es Nocturna o Crepuscular; descansan en huecos durante el día."
Jabalí de las bisayas,556,appearance,"El Jabalí de las bisayas es un cerdo pequeño que habita en los bosques, poco conocido y sólo recientemente reconocido como especie distinta. Los machos o Jabalíes son mucho más grandes que las hembras o cerdas y, únicos entre los cerdos Silvestres, les crecen crestas y crines durante la época de cría. Reciben su nombre de las Islas en las que viven, y por los tres pares de ""verrugas"" en la cara de los cerdos machos, que pueden ayudar a proteger su rostro cuando luchan."
Jabalí de las bisayas,556,mating,"Se sabe poco sobre el sistema de apareamiento de los visayanos, ya que no se han realizado estudios detallados de su biología. Sólo recientemente se ha establecido como especie separada. Tras unos 118 días de gestación, las hembras muestran un comportamiento de anidamiento. Sus camadas suelen ser de dos a cuatro, naciendo los lechones en la estación seca, de enero a marzo. Una hembra puede tener crías cada ocho a doce meses. Protegen cuidadosamente a sus lechones, que empiezan a comer sólidos a la semana de vida y son destetados a los seis meses aproximadamente. Los jóvenes pierden gradualmente sus rayas y al cabo de un año tienen la coloración adulta. Las hembras alcanzan la madurez reproductiva a los 2 ó 3 años, sin embargo, en cautividad las hembras pueden concebir ya a los 12 meses. Los machos alcanzan la madurez reproductiva a los 2 años."
Manatí de áfrica occidental,558,habbit,"Los Manatíes de áfrica occidental son Nocturnos. Suelen desplazarse en silencio, comer y estar activos hacia el final del día y durante la noche. Durante el día, los manatíes suelen dormitar en aguas poco profundas (de 1 a 2 metros de profundidad). En Países como Sierra Leona, los Manatíes de áfrica occidental migran río arriba cuando se producen inundaciones en junio y julio. Estas inundaciones pueden reducir la disponibilidad de alimento para los manatíes, así como la salinidad de los cursos de agua. Los manatíes de áfrica occidental viven en grupos de 1 a 6 individuos. También son muy sociales y pasan la mayor parte del día estableciendo vínculos mediante el tacto, la comunicación verbal y el olfato. Esto crea un profundo vínculo entre ellos. Cuando llega el momento de migrar debido a un cambio meteorológico, viajan en grupos más grandes para encontrar aguas más cálidas y comida. Los manatíes de áfrica occidental suelen ser extremadamente lentos y se mueven entre 4,8 km y 8 km por hora, aunque cuando son asustados por los depredadores pueden viajar a velocidades de unos 32 km por hora."
Manatí de áfrica occidental,558,appearance,"El Manatí de áfrica occidental es un gran mamífero Acuático que habita en gran parte de la Región occidental de África. Su cuerpo es más ancho por el centro y su cola se asemeja a una paleta. El manatí es de color gris con pequeños pelos incoloros que cubren su cuerpo. Sin embargo, a menudo crecen algas y otros organismos diminutos en el cuerpo del Manatí de áfrica occidental, por lo que a veces su cuerpo parece de color marrón o verdoso. Las crías son de color más oscuro cuando son muy jóvenes."
Manatí de áfrica occidental,558,mating,"Los manatíes de áfrica occidental son reproductores poligínicos y varios machos suelen aparearse con una sola hembra. La época de apareamiento puede ocurrir durante todo el año. Cuando está en juego la oportunidad de aparearse con una hembra, los machos se pelean entre sí empujándose. Las hembras dan a luz una cría cada vez tras un embarazo de unos 13 meses. Las crías nacen completamente desarrolladas (Precoz) y pueden nadar por sí solas al nacer. Algunas hembras de Manatí de áfrica occidental alcanzan la madurez reproductiva a los 3 años de edad y dan a luz cada 3 a 5 años. Los machos tardan más en madurar, entre 9 y 10 años."
Zorro de bengala,559,habbit,"Es un animal crepuscular. Con el calor del día, se esconden en la vegetación o en madrigueras excavadas por ellos. Estas son bastante complejas, con varias cámaras y vías de escape. Los ejemplares en cautividad suelen vivir entre 6 y 8 años."
Zorro de bengala,559,appearance,"Es un zorro relativamente pequeño, con orejas puntiagudas, hocico alargado y que posee una cola espesa con la punta negra. La longitud del cuerpo es de unos 50-60 cm, y la longitud de la cola es de unos 30cm. El color del pelaje dorsal es muy variable, siendo normalmente grisáceo, algo más claro en la zona ventral. Las patas suelen ser de color pardo o pardo-rojizo. La parte posterior de las orejas es de color pardo oscuro, con los bordes negros. El rinario está descubierto y los labios son de color negro, con pequeños parches de pelo negro en la parte superior del hocico delante de los ojos. Suele pesar entre 2 y 4 kg. La fórmula dentaria es 3/3 - 1/1 - 4/4 - 2/3 = 42."
Zorro de bengala,559,mating,"El zorro indio suele formar parejas estables que pueden durar toda la vida, aunque se han documentado cópulas con otros individuos. La época de celo da comienzo en otoño (normalmente octubre o noviembre) y el periodo de gestación dura entre 50 y 60 días. Suelen nacer entre 2 y 4 crías."
Mapache cangrejero,560,habbit,"Es un animal nocturno de hábito solitario y terrestre, buen trepador. Se alimenta principalmente de cangrejos, camarones, peces, aves pequeñas, caracoles, insectos, tortugas y ranas. También come frutas, semillas y ciertos vegetales. Se refugia en huecos de árboles, grietas de rocas, madrigueras de otros animales e instalaciones humanas abandonadas, siempre cerca de cursos de agua."
Mapache cangrejero,560,appearance,"Su cara es blancuzca con un antifaz negro sobre los ojos; cola negra con anillos blanco-amarillentos; patas y manos de apariencia desnuda, con dedos terminados en garra. Miden de 23 a 30 cm de altura, la longitud del cuerpo con la cabeza es de 42 a 70 cm y la de la cola de 20 a 41 cm. Pesan hasta 15 kg."
Mapache cangrejero,560,mating,"Los mapaches cangrejeros tienen un sistema de apareamiento poligínico en el que un macho se aparea con más de una hembra durante la época de cría. Estos animales crían entre julio y septiembre. El periodo de gestación dura entre 60 y 73 días. Las crías nacen en grietas, árboles huecos o nidos abandonados de Otro. Nacen entre 2 y 7 crías, siendo 3 la media. Los mapaches cangrejeros suelen criar una sola vez al año, sin embargo, si una hembra pierde todos sus cachorros al principio de la temporada, se apareará de nuevo y tendrá una segunda camada. Los machos no participan en la cría y, mientras atienden a las crías, las hembras se volverán mucho más territoriales y no tolerarán a otros mapaches a su alrededor. Los cachorros suelen destetarse entre las 7 semanas y los 4 meses y se independizan a los 8 meses. Tanto los machos como las hembras jóvenes alcanzan la madurez reproductiva cuando tienen 1 año."
Poto,561,habbit,"Los potos son criaturas nocturnas y arbóreas que duermen durante el día en las hojas y casi nunca descienden de los árboles. Estos animales se mueven lentamente y con cuidado, siempre agarrándose a una rama con al menos dos extremidades. También son silenciosos y evitan a los depredadores mediante movimientos crípticos. Su llamada más común es un ""tsic"" agudo, que generalmente se usa entre la madre y la cría. Los potos son animales territoriales. Tienen territorios grandes que marcan con orina y secreciones glandulares. Protegen vehementemente su territorio de intrusos del mismo sexo. El territorio de cada macho generalmente se superpone con el de dos o más hembras. Las hembras pueden ceder parte de su territorio a sus hijas, pero los hijos abandonan el territorio de su madre al alcanzar la madurez. Si se sienten amenazados, los potos esconden su cara y golpean el cuello de su oponente con sus inusuales vértebras. Estos animales también pueden dar una mordida poderosa. Su saliva contiene compuestos que causan inflamación en la herida."
Poto,561,appearance,"Los pottos son primates de movimiento lento. También se les conoce como potto de Bosman y en algunas partes de África de habla inglesa se les llama ""suavemente-suavemente"". Estos animales tienen cuerpos largos y delgados, ojos grandes y orejas pequeñas y redondas. Tienen pelaje lanudo de color gris-marrón. Los pottos tienen extremidades fuertes con pulgares oponibles con los que agarran las ramas firmemente; los segundos dedos de sus extremidades son cortos. Estos animales tienen una nariz húmeda, un peine dental y una uña de aseo en el segundo dedo de las patas traseras. El cuello tiene de 4 a 6 protuberancias bajas que cubren sus vértebras alargadas, las cuales tienen puntas afiladas y casi atraviesan la piel; estas se utilizan como armas defensivas. Tanto los machos como las hembras tienen glándulas de olor grandes debajo de ellos, que utilizan para marcar sus territorios y reforzar los vínculos de pareja. Los pottos tienen un olor distintivo que algunos observadores han descrito como olor a curry."
Poto,561,mating,"Se sabe poco sobre el sistema de apareamiento de los pótos. Sin embargo, se sugiere que estos animales pueden ser poligínicos, donde un macho se aparea con más de una hembra, o poliginándricos (promiscuos), donde tanto los machos como las hembras tienen múltiples parejas. Durante la temporada de apareamiento, los pótos realizan rituales de cortejo que incluyen acicalarse mutuamente con garras y dientes, lamerse y marcar el olor el uno al otro. Estos rituales se realizan con frecuencia mientras cuelgan boca abajo de una rama. La reproducción puede ocurrir durante todo el año y varía según la región. Después de un período de gestación de aproximadamente 193-205 días, la hembra da a luz, típicamente a una sola cría, ocasionalmente gemelos. El peso del bebé al nacer es de 30-52 g. Al principio, el joven se aferra al vientre de la madre, pero luego ella los lleva en su espalda. También puede ocultar a sus crías entre las hojas mientras busca alimento. Después de aproximadamente 6 meses, la cría es destetada y alcanza la madurez completa después de unos 18 meses."
Jabalí barbudo,562,habbit,"Los Jabalíes barbudos son muy sociales y viven en grupos formados por las madres y sus crías. Estos grupos se unen a menudo y forman grandes piaras de hasta varios cientos de individuos. Los machos adultos suelen ser solitarios y sólo se reúnen en grupo durante la época de cría. Los Jabalíes barbudos son activos durante el día y pasan el tiempo buscando comida, descansando, revolcándose en el barro y durmiendo. A menudo siguen a los macacos para alimentarse de los frutos que caen al suelo. Estos cerdos también nadan bien y viajan con facilidad entre las islas del Océano. También son buenos trepadores y saltadores. El Jabalí barbudo de Borneo es único entre los demás cerdos por sus migraciones. Varios cientos de animales se juntan para la Migratoria anual. Estas piaras migratorias están lideradas por machos viejos y siempre viajan por la misma ruta y en la misma época del año. Los Jabalíes barbudos viajan de noche y durante el día se refugian en matorrales. Se sugiere que estos grandes desplazamientos responden a la disponibilidad de fruta en el bosque."
Jabalí barbudo,562,appearance,"Los Jabalíes barbudos se reconocen por su prominente barba, más pronunciada en los machos. A veces también tienen borlas en la cola. El Jabalí barbudo de Borneo suele ser de color gris pálido, pero su aspecto puede variar según la ubicación entre marrón rojizo, marrón oscuro o muy pálido. Los machos tienen dos pares de pequeñas verrugas faciales que se ocultan dentro de la barba. Ambos sexos tienen un aspecto similar y colmillos afilados."
Jabalí barbudo,562,mating,"Se sabe poco sobre el sistema de apareamiento de los Jabalíes barbudos. Se reproducen durante todo el año. Antes de parir, la hembra abandonará la piara y construirá un gran nido de follaje en el que los lechones recién nacidos permanecerán alrededor de una semana. El periodo de gestación dura unos 90-120 días y el tamaño de la camada varía en función del tamaño de la hembra. Las madres pequeñas suelen parir de 3 a 4 lechones en una camada, mientras que las grandes tienen de 10 a 12. Las hembras se vuelven muy agresivas para proteger a sus crías y ahuyentan a cualquier intruso, incluidos otros cerdos barbudos. La madre amamanta a sus crías en tres meses y éstas permanecen con ella alrededor de un año. Los Jabalíes barbudos alcanzan la madurez reproductiva a los 18 meses de edad; sin embargo, los machos no suelen empezar a criar hasta que alcanzan la madurez física a los 4 años."
Oso marino ártico,563,habbit,"Los osos marinos árticos son animales Nocturnos. Son Generalmente solitarios y suelen pasar el tiempo solos o en parejas, especialmente durante los meses de alimentación del invierno. Los machos muestran cierto comportamiento territorial agresivo hacia otros machos cuando se adentran en su territorio. Las hembras no desarrollan ningún vínculo social con otras focas. Una característica de estas focas es que regresan al lugar donde nacieron (lo que se denomina ""filopatría""), los machos regresan para delimitar su territorio y las hembras para dar a luz."
Oso marino ártico,563,appearance,"Los osos marinos árticos son conocidos por su espeso pelaje, que les da nombre. Tienen unos 300.000 pelos en cada centímetro cuadrado de su cuerpo. A los machos adultos les crecen melenas cortas y tupidas con pelos de color más claro alrededor del cuello y los hombros, que ocasionalmente se ven en las hembras. El color de su pelaje indica su sexo, edad y actividades. Las hembras y los machos jóvenes en el Mar suelen tener el pelaje gris. En tierra, durante la cría, el pelaje tiende a volverse marrón amarillento debido al barro y los excrementos que se encuentran en las rocas. Los machos suelen tener un color marrón-negro cuando son mayores, pero éste puede ser marrón-rojizo o gris oscuro. Las crías son negras, el color cambia a marrón oscuro, con un color más claro en el vientre y el pecho."
Oso marino ártico,563,mating,"Estas focas son polígamas y en una temporada un macho puede aparearse hasta con 50 hembras. Las hembras llegan a la costa a finales de junio durante un mes. Los machos ya habrán delimitado sus territorios. Las hembras suelen parir una sola cría cada temporada, tras una gestación de 51 semanas. Pocos días después del parto, la hembra se adentra en el Mar entre 8 y 14 días para alimentarse, y luego regresa para amamantar a su cachorro, que debe consumir suficiente leche para aguantar estas ausencias. Las crías se destetan cuando tienen unos 4 meses, momento en el que sus madres parten para migrar al sur durante el invierno. Las hembras alcanzan la madurez sexual entre los 4 y los 6 años, los machos entre los 8 y los 10."
Mono araña centroamericano,564,habbit,"El mono araña de Geoffroy es una especie arbórea y diurna que habita principalmente la cubierta superior de los árboles. Sin embargo, desciende al suelo con más frecuencia que otros monos araña. Vive en sociedades de fisión-fusión, con grupos de 20 a 42 miembros que se disgregan en pequeños grupos durante el día para alimentarse. Estos subgrupos suman normalmente de 2 a 6 miembros y en ocasiones se separan del grupo principal incluso durante la noche. En el día cubren largos trechos del bosque en busca de comida de hasta 2000 m. El territorio de los grupos puede exceder las 900 ha.  Los machos y dentro de ellos los individuos dominantes cubren trechos más largos durante el día.  En algunos sitios la especie interactúa con el maicero cariblanco (Cebus capucinus).  Estas interacciones incluyen acicalamiento mutuo.  Como formas de locomoción corren y caminan en posición cuadrúpeda y trepan, adicionalmente usan otras formas de locomoción como la braquiación y la suspensión asistida por la larga y fuerte cola prensil. Con menos frecuencia se movilizan balanceándose de la cola o se desplazan en posición cuadrúpeda bajo las ramas. No obstante, esta especie en particular usa este tipo de locomoción con menos frecuencia que otras especies de monos araña.  El método que utiliza con más frecuencia para pasar entre las ramas, consiste en asir la nueva rama y traccionar de ella hasta tenerla a distancia para poder saltar sobre ella. Cuando lo requieren realizan saltos de paracaidista entre los árboles. "
